Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM,IBM
Date,,,,,,
29-01-2019,97.11417389,128.4225616,129.4550629,127.7246628,128.3843231,5268807
30-01-2019,97.15032959,128.4703674,129.0917816,127.3900604,128.1070709,4707941
31-01-2019,97.179245,128.508606,128.7954102,127.8585052,128.5372925,5108664
01-02-2019,96.94789886,128.2026825,129.254303,127.4856567,129.0344238,3981076
04-02-2019,97.73591614,129.2447357,129.254303,127.1414948,128.1261902,4149064
05-02-2019,97.99617004,129.588913,129.8470306,128.986618,129.33078,5647249
06-02-2019,98.55285645,130.3250427,130.6405334,129.2256165,129.2734222,5104166
07-02-2019,97.41190338,127.332695,128.5564117,126.3097534,127.6768646,4580852
08-02-2019,97.79222107,127.8298264,127.8298264,126.3766708,126.5200729,3399291
11-02-2019,97.99700165,128.0975189,129.2064972,128.0210266,128.3843231,3237475
12-02-2019,99.50364685,130.066925,130.2103271,128.9292603,129.2064972,3469791
13-02-2019,100.5787811,131.4722748,131.8546906,130.411087,130.8986664,4448638
14-02-2019,99.81815338,130.4780121,131.5487518,130.2198792,131.1376648,2917712
15-02-2019,100.9517593,131.9598541,132.1128082,131.3479919,131.5296326,4020929
19-02-2019,101.4417953,132.6003876,132.6003876,131.3193054,131.749527,3541442
20-02-2019,100.9298172,131.9311676,133.1166382,131.1854706,132.6577454,3976892
21-02-2019,100.8127975,131.7781982,132.2657776,131.3097534,131.759079,3072416
22-02-2019,101.8440323,133.1261902,133.250473,132.3422546,132.6290588,3256930
25-02-2019,101.9976501,133.3269653,134.2925415,133.1931152,133.8432159,3341133
26-02-2019,102.1877747,133.575531,134.3116608,133.3365173,133.5277252,3201178
27-02-2019,101.7855377,133.0497131,133.4321289,132.3135834,133.1261902,2647321
28-02-2019,101.0249252,132.0554504,132.9445496,131.6634827,132.6672974,3616859
01-03-2019,101.8074799,133.0783997,133.8814545,132.5430145,133.1835632,3169380
04-03-2019,101.2443085,132.3422546,133.919693,131.1376648,133.8336487,3563617
05-03-2019,100.8420486,131.8164368,132.6386261,131.5105133,132.2848969,4445814
06-03-2019,100.1838226,130.9560242,132.3040161,130.7074585,132.0458832,2895642
07-03-2019,98.99900818,129.4072723,130.8699799,128.7093658,130.6022949,4559305
08-03-2019,98.80152893,129.1491394,129.2925415,127.7055435,128.3078461,3947186
11-03-2019,100.7177505,131.6539154,131.6730347,129.8661499,130.0478058,4120508
12-03-2019,101.1346283,132.1988525,133.5564117,131.7973175,132.428299,4136616
13-03-2019,101.3393936,132.4665375,133.1931152,131.7877655,131.9789734,3319167
14-03-2019,101.5075989,132.6864166,132.829834,131.9885254,132.4187317,2864576
15-03-2019,101.9756927,133.2982788,134.1587067,133.1070709,133.240921,7482770
18-03-2019,102.5461655,134.0439758,134.1969452,132.6195068,133.6806946,3418851
19-03-2019,102.7509537,134.3116608,135.4684448,133.8432159,134.7610016,3642486
20-03-2019,102.1000366,133.4608002,134.5124207,132.8680725,134.3498993,3817377
21-03-2019,103.4457474,135.2198792,135.8699799,132.7724609,132.9827881,3771248
22-03-2019,101.9903336,133.3173981,135.2198792,132.7915802,134.7705536,4055551
25-03-2019,101.7928543,133.0592804,133.7571716,132.2657776,132.9445496,2970431
26-03-2019,102.5534897,134.0535431,134.8183594,133.2887115,133.7762909,2671170
27-03-2019,101.8367386,133.1166382,134.3116608,132.3135834,134.2351837,3240717
28-03-2019,102.3340759,133.7667236,134.263855,132.9827881,133.7571716,2786439
29-03-2019,103.1970901,134.8948364,135.0095673,133.986618,134.321228,3244064
01-04-2019,104.8061066,136.9980927,137.1032562,135.2868042,135.2868042,4167578
02-04-2019,104.5867157,136.7112885,137.6195068,136.3288727,137.0458832,2515421
03-04-2019,105.0474701,137.3135834,137.8776245,136.7208405,137.3327026,2804535
04-04-2019,104.4258194,136.5009613,137.8011475,136.2715149,137.3040161,2898571
05-04-2019,104.7914886,136.9789734,137.1893005,136.1950226,136.9885254,2857463
08-04-2019,104.8719559,137.084137,137.1128082,136.5870056,136.7304077,2215637
09-04-2019,103.9357986,135.8604279,136.6634827,135.6022949,136.3862305,3178271
10-04-2019,104.6013565,136.7304077,137.1893005,135.736145,135.9464569,2801188
11-04-2019,105.1571732,137.4569855,137.7724609,136.7399597,137.4761047,3077332
12-04-2019,105.5740585,138.0019073,138.0879517,137.3804932,137.915863,3032249
15-04-2019,105.2449417,137.571701,138.1070709,136.9694061,138.0497131,3768947
16-04-2019,106.1518631,138.7571716,138.99617,137.6864166,138.0497131,6591578
17-04-2019,101.7416687,132.9923553,135.736145,130.2676849,131.3288727,13101882
18-04-2019,102.6339493,134.1587067,134.3116608,132.6003876,132.8871918,5188160
22-04-2019,101.5807571,132.7820282,134.3785858,132.3900604,133.2887115,4700724
23-04-2019,102.7143707,134.263855,134.7227478,132.829834,133.0305939,4667461
24-04-2019,102.3559952,133.7954102,135.0955963,133.6328888,134.4168243,2902545
25-04-2019,101.3906021,132.5334625,133.6042023,131.6539154,133.5564117,3043965
26-04-2019,101.9830093,133.3078461,133.7380524,132.7055511,133.2122345,2426511
29-04-2019,101.6977768,132.9349976,133.4894867,132.7055511,133.0305939,3094382
30-04-2019,102.5900421,134.1013336,134.263855,132.5812683,132.9923553,4852185
01-05-2019,102.8021393,134.3785858,135.5736084,134.0057373,134.3690186,3194170
02-05-2019,102.0927429,133.4512482,135.066925,133.2791595,134.321228,3704304
03-05-2019,102.5754166,134.0822144,134.7992401,133.4894867,133.5564117,2698575
06-05-2019,102.6705093,134.2064972,134.5028687,131.8355713,132.2179718,2921792
07-05-2019,100.6665497,131.5870056,133.3747559,130.2007599,133.0305939,4944233
08-05-2019,100.9298172,131.9311676,132.6003876,131.0994263,131.7112885,3994569
09-05-2019,100.1601563,129.3881378,129.6175842,127.1797333,128.9579315,4385564
10-05-2019,100.1453476,129.3690186,129.7801208,126.5965576,128.9483795,4160570
13-05-2019,97.25914001,125.6405334,127.6959839,125.2007675,127.4187393,5186068
14-05-2019,98.65783691,127.4474182,128.4129944,125.8890991,126.0229416,3431298
15-05-2019,99.46450806,128.4894867,128.6711273,126.5487595,126.759079,2668346
16-05-2019,100.5598145,129.9044037,130.1242828,128.7189331,128.8145294,3156096
17-05-2019,99.40528107,128.4129944,129.4550629,128.0497131,128.7571716,2739579
20-05-2019,99.99734497,129.1778259,129.4741821,127.0841293,127.6577454,3414667
21-05-2019,100.9816284,130.4493256,131.0325012,129.8183594,130.1338501,2618661
22-05-2019,100.9076233,130.3537292,130.736145,129.7418671,130.0191193,1934891
23-05-2019,97.97697449,126.5678787,129.1873779,124.7036362,129.1873779,5589196
24-05-2019,97.89557648,126.4627151,128.3460846,125.8030624,127.6577454,2715521
28-05-2019,96.54865265,124.7227554,126.8068848,124.5411072,126.319313,5134605
29-05-2019,95.97881317,123.986618,124.5506668,122.6768646,124.2829819,3848234
30-05-2019,95.88999939,123.8718948,124.254303,123.2600403,124.0344162,2868027
31-05-2019,93.9806366,121.4053574,122.7915878,121.2715073,122.7915878,3702108
03-06-2019,94.92790222,122.6290665,122.906311,121.4722748,121.5105133,4463177
04-06-2019,98.19901276,126.8546829,126.9024887,123.413002,123.8623352,4093521
05-06-2019,97.31090546,125.7074585,127.7342224,124.7323151,127.5143433,3306720
06-06-2019,97.85116577,126.4053574,126.8164444,125.1434021,126.3766708,2403917
07-06-2019,98.65783691,127.4474182,128.7954102,126.3957901,126.6443558,2670856
10-06-2019,99.71613312,128.8145294,129.3977051,128.0210266,128.4703674,3045220
11-06-2019,100.6116104,129.9713135,130.4588928,129.1109009,129.3690186,3564036
12-06-2019,99.81232452,128.9388123,129.9617615,128.4990387,129.598465,2358416
13-06-2019,100.4709778,129.7896729,130.2772522,129.1491394,129.1873779,3091244
14-06-2019,100.0195389,129.2064972,129.9044037,128.518158,129.4837494,2294192
17-06-2019,99.87152863,129.0152893,130.0478058,128.7762909,129.4359436,2295029
18-06-2019,100.9298325,130.3824158,131.1567841,129.254303,129.254303,3048776
19-06-2019,101.4478607,131.0516205,132.2753296,130.2485657,130.4302063,2491990
20-06-2019,102.7577896,132.7437897,133.4034424,132.1223755,132.8202667,3212266
21-06-2019,103.0168076,133.0783997,133.4034424,132.3040161,132.3518219,5531980
24-06-2019,103.1278152,133.2218018,133.986618,132.9349976,133.0783997,2286556
25-06-2019,102.3951569,132.2753296,133.4129944,132.0554504,133.3269653,2930055
26-06-2019,102.5135651,132.428299,133.5372925,132.3231354,132.7629089,2389692
27-06-2019,102.5135651,132.428299,133.173996,131.8833618,132.6195068,2248691
28-06-2019,102.0547256,131.8355713,133.0210266,131.7781982,132.4761047,6436979
01-07-2019,103.5200577,133.7284851,135.2676849,133.1548767,133.4608002,3533074
02-07-2019,103.7716751,134.0535431,134.254303,133.3365173,133.6042023,2520546
03-07-2019,104.748558,135.3154907,135.5831757,134.254303,134.5315552,2019198
05-07-2019,104.6301575,135.1625214,135.2676849,133.7571716,134.6749573,2232896
08-07-2019,104.0307007,134.3881378,135.0764771,134.1013336,134.8470306,2505484
09-07-2019,103.1130142,133.2026825,134.7896729,133.0114746,134.4263916,3519999
10-07-2019,103.9566956,134.2925415,135.66922,133.6424408,133.8432159,2629539
11-07-2019,104.5265503,135.0286865,135.3537292,134.1300201,134.598465,2231013
12-07-2019,105.6366119,136.4627075,136.6347961,135.4302063,135.678772,2914365
15-07-2019,106.0658798,137.0172119,137.1988525,135.8699799,136.6061249,2477242
16-07-2019,106.2212601,137.2179718,137.7055511,136.7304077,136.8738098,3634536
17-07-2019,105.8808517,136.7781982,137.4761047,135.7074585,137.2944489,6343258
18-07-2019,110.7356796,143.0497131,143.6998138,135.9464569,136.2332764,13276460
19-07-2019,110.772644,143.0975189,144.9139557,142.9732361,143.3652039,7626072
22-07-2019,110.8170853,143.1548767,145.2581329,143.1166382,143.5564117,4280860
23-07-2019,111.2907181,143.7667236,144.0917816,141.8546906,143.9483795,3914341
24-07-2019,111.0316849,143.4321289,144.7896729,142.6386261,143.518158,3088210
25-07-2019,111.2981339,143.7762909,143.99617,142.0745697,143.2313538,3244797
26-07-2019,112.0159683,144.7036285,144.7514343,143.4990387,144.3594666,3037898
29-07-2019,111.6607513,144.2447357,144.8183594,143.7093658,144.4646301,2170973
30-07-2019,110.8392639,143.1835632,143.7858582,142.6577454,143.4034424,2753804
31-07-2019,109.7069855,141.7208405,143.575531,139.9521942,143.1166382,3894153
01-08-2019,111.2463074,143.7093658,146.0994263,141.9694061,142.3518219,6635824
02-08-2019,108.9743347,140.7743835,146.2237091,139.1873779,142.4761047,8474378
05-08-2019,104.1713257,134.5697937,138.7189331,133.0305939,138.6042023,7442185
06-08-2019,104.1491089,134.5411072,136.2045898,133.1835632,135.7839355,5303952
07-08-2019,102.9502182,132.9923553,133.4416809,130.411087,132.6386261,6204767
08-08-2019,104.9045334,133.9388123,134.2447357,131.7017212,132.3613739,5503111
09-08-2019,101.9318542,130.1434021,133.1835632,129.3977051,133.1453094,5485852
12-08-2019,100.089859,127.7915878,129.8948364,127.3231354,129.6940765,4271759
13-08-2019,101.677269,129.8183594,130.5640564,126.9694061,127.9158707,4730117
14-08-2019,98.27780151,125.4780121,128.2600403,125.2198868,128.0210266,5349453
15-08-2019,98.77948761,126.1185455,126.5487595,124.5219879,125.4493332,3910889
16-08-2019,100.1572342,127.8776321,128.6711273,127.1032486,127.1892929,3150552
19-08-2019,101.1156769,129.1013336,130.33461,128.9483795,128.9483795,3310695
20-08-2019,99.58817291,127.1510544,129.33078,126.9694061,129.2925415,3157456
21-08-2019,100.5241547,128.3460846,129.9617615,127.9158707,129.0248566,2934762
22-08-2019,100.5765533,128.4129944,129.7131958,127.9254303,128.7667236,2818865
23-08-2019,97.01983643,123.8718948,128.3556366,123.1644363,127.7533493,5040046
26-08-2019,97.33433533,124.2734222,125.5258102,123.4799271,125.2868042,2964259
27-08-2019,98.21788788,125.4015274,125.9082184,124.5793533,125.4302063,4945488
28-08-2019,99.40846252,126.921608,127.0458908,124.3212204,124.7036362,2838426
29-08-2019,100.9958649,128.9483795,129.7227478,128.1453094,128.2791595,3108503
30-08-2019,101.4825821,129.5697937,130.0860443,128.4512482,129.6175842,3096788
03-09-2019,100.4118271,128.2026825,128.9674988,127.4665375,128.919693,2957983
04-09-2019,102.0741119,130.3250427,130.4302063,129.2064972,129.7418671,2351303
05-09-2019,105.555954,134.7705536,135.4684448,131.9789734,132.2179718,5242134
06-09-2019,105.2564468,134.3881378,135.3059235,134.2829895,135.2963715,2695333
09-09-2019,106.776474,136.3288727,136.7304077,134.2829895,134.4072723,4421024
10-09-2019,108.6110001,138.6711273,139.0630951,136.6730347,136.7112885,5208766
11-09-2019,107.5252609,137.2848969,138.7380524,136.4340363,138.4799194,4047706
12-09-2019,107.5402374,137.3040161,137.7055511,135.6405334,137.6959839,2620648
13-09-2019,107.5776978,137.3518219,138.2887115,136.9598541,137.9732361,2308104
16-09-2019,106.6866379,136.2141418,137.3231354,136.013382,136.2906342,2017211
17-09-2019,106.4769592,135.9464569,136.2141418,134.4741821,136.2141418,3068127
18-09-2019,106.4919357,135.9655762,136.0420685,134.33078,135.8030548,2074846
19-09-2019,107.0535355,136.6826019,138.6520081,136.1854706,136.1950226,3232035
20-09-2019,106.2373657,135.6405334,137.504776,135.5831757,136.9502869,5432296
23-09-2019,106.3796234,135.8221741,135.9655762,134.3785858,134.9808807,1901523
24-09-2019,106.087616,135.4493256,136.6061249,134.8661499,136.2332764,3380254
25-09-2019,107.1958008,136.8642426,137.3135834,134.66539,135.5066986,2642928
26-09-2019,107.4878235,137.2370911,137.5525818,135.1912079,136.8738098,2416051
27-09-2019,107.2556992,136.9407196,138.7093658,136.1185455,138.0592804,2465213
30-09-2019,108.8880539,139.0248566,140.1242828,137.4091797,137.4091797,4171866
01-10-2019,107.5701904,137.3422546,140.8699799,137.2275391,139.1873779,3096997
02-10-2019,106.0951004,135.4588928,136.013382,134.3881378,135.9369049,3494477
03-10-2019,106.3422012,135.7743835,135.8221741,133.0592804,135.3919678,3063525
04-10-2019,107.0684967,136.7017212,136.7686462,134.8279114,135.8126221,2524626
07-10-2019,105.7881012,135.066925,136.424469,135.0095673,136.00383,2538119
08-10-2019,103.6166153,132.2944489,134.2925415,132.170166,134.0726624,3373768
09-10-2019,104.5825424,133.5277252,134.1587067,132.6864166,133.6233215,2741357
10-10-2019,105.675766,134.9235229,135.5449371,133.4225616,133.6233215,2713010
11-10-2019,106.8962784,136.481842,138.1453094,136.3384247,136.491394,3134653
14-10-2019,106.3571472,135.7935028,136.1663513,135.1051636,136.0516205,2415737
15-10-2019,107.0759964,136.7112885,137.3996124,135.5736084,136.2715149,3164673
16-10-2019,106.4095993,135.8604279,136.6634827,135.1720886,136.2237091,5577900
17-10-2019,100.5316238,128.3556366,130.0191193,127.0650101,129.0630951,16484751
18-10-2019,100.4043274,128.1931152,128.575531,126.4340363,128.3173981,7507665
21-10-2019,99.27367401,126.7495193,127.2466507,125.1434021,126.7782059,6596181
22-10-2019,100.3069916,128.0688324,128.1548767,125.8221817,126.7208405,4353034
23-10-2019,100.6214752,128.4703674,128.6520081,126.8642426,127.6481857,3777001
24-10-2019,100.3893585,128.173996,129.1300201,127.4378586,128.9005737,2718031
25-10-2019,101.4152069,129.4837494,129.9521942,128.2026825,128.2218018,2697739
28-10-2019,101.8120346,129.9904327,130.6214142,129.4933014,130.0191193,3374501
29-10-2019,100.202179,127.9349899,129.6080322,127.571701,129.4646301,4352092
30-10-2019,101.2729034,129.3021088,129.33078,127.3422546,127.9445496,2356638
31-10-2019,100.1347733,127.8489456,129.3021088,127.3709335,129.1682587,3569057
01-11-2019,101.4825821,129.5697937,129.598465,128.1931152,128.585083,3231931
04-11-2019,103.0849762,131.6156769,131.6826019,130.2389984,130.2485657,3488828
05-11-2019,103.2497177,131.826004,132.6577454,131.5774384,131.7399597,3153690
06-11-2019,103.9161224,132.6768646,132.6768646,131.5009613,131.9311676,4683256
07-11-2019,104.3176727,131.6347961,133.0210266,131.5296326,131.8068848,4261195
08-11-2019,104.2570572,131.5583191,131.5583191,130.1720886,131.5296326,2383206
11-11-2019,102.6357269,129.5124207,131.1663513,129.0630951,131.1663513,2686128
12-11-2019,102.7266464,129.6271515,130.6501007,129.0822144,129.8948364,3186639
13-11-2019,101.8856735,128.5659637,129.6175842,127.9636688,129.4359436,3052646
14-11-2019,101.5220337,128.1070709,128.4225616,127.4665375,128.2313538,4425940
15-11-2019,101.8250656,128.4894867,129.1778259,128.1357574,128.4799194,3412575
18-11-2019,101.756897,128.4034424,128.5659637,127.3709335,128.3938751,3358078
19-11-2019,101.9159927,128.6042023,129.4263916,128.5468445,128.9483795,3132770
20-11-2019,100.9159241,127.3422546,128.5468445,126.9120483,128.1644287,4328557
21-11-2019,101.4008026,127.9541092,128.2695923,127.1319275,127.5334625,3499184
22-11-2019,101.7796249,128.4321289,128.7284851,127.7151031,128.2887115,3449185
25-11-2019,103.0145493,129.9904327,130.0191193,128.4416809,128.5564117,2709245
26-11-2019,102.347847,129.1491394,130.1625214,128.8432159,130.1625214,3967687
27-11-2019,101.3477783,127.8871918,129.7418671,127.7437897,129.3977051,3431821
29-11-2019,101.8629532,128.5372925,128.6042023,127.1797333,127.7246628,1909264
02-12-2019,100.6962204,127.0650101,128.585083,126.653923,128.5372925,3208187
03-12-2019,100.0976868,126.3097534,126.6156769,124.9426422,126.1950302,3810055
04-12-2019,99.99919128,126.1854706,127.8011475,126.1567917,127.0172043,3692380
05-12-2019,99.93858337,126.1089859,127.3805008,125.841301,127.1414948,3760788
06-12-2019,100.931076,127.3613739,128.0019073,126.8642426,126.9120483,3595625
09-12-2019,101.4614182,128.0305939,128.6711273,127.3996201,127.4856567,3105051
10-12-2019,101.4538422,128.0210266,128.910141,127.6864243,128.0305939,3640498
11-12-2019,101.3401871,127.8776321,128.5946503,127.7915878,128.2122345,4135152
12-12-2019,102.5220947,129.3690186,129.6940765,127.7820282,127.8202667,5046009
13-12-2019,101.6811447,128.3078461,129.5411072,128.1166382,128.8240967,2651610
16-12-2019,101.6205292,128.2313538,129.4933014,127.9636688,129.0057373,3189463
17-12-2019,101.6887054,128.3173981,128.7667236,127.5908203,128.3747559,3040931
18-12-2019,101.8326569,128.4990387,129.0630951,128.250473,128.6328888,3244483
19-12-2019,101.9463043,128.6424408,128.8049774,128.2887115,128.5468445,4044359
20-12-2019,102.7266464,129.6271515,130.4206543,129.0152893,129.7705536,7438943
23-12-2019,102.6963577,129.588913,130.1625214,129.0630951,129.8087921,2932147
24-12-2019,102.2644958,129.0439758,129.655838,128.6902466,129.6462708,1257397
26-12-2019,102.2114563,128.9770508,129.3594666,128.7284851,129.0439758,2227666
27-12-2019,102.4842148,129.321228,129.7801208,128.9388123,129.0630951,2878801
30-12-2019,100.6204529,126.9694061,129.3498993,126.6730423,129.254303,4308369
31-12-2019,101.5523376,128.1453094,128.2218018,126.5774384,126.7017212,3951265
02-01-2020,102.5978622,129.4646301,129.9426422,128.8432159,129.0630951,3293436
03-01-2020,101.7796249,128.4321289,128.9292603,127.6864243,127.6959839,2482890
06-01-2020,101.5977936,128.2026825,128.3365173,127.3422546,127.5525818,2537073
07-01-2020,101.6659775,128.2887115,129.0248566,127.5334625,127.8107071,3232977
08-01-2020,102.5145187,129.3594666,129.8852844,128.0305939,128.5946503,4545916
09-01-2020,103.5979233,130.7265778,130.7743835,129.3594666,129.7705536,3902208
10-01-2020,103.5600433,130.678772,131.8068848,130.3154907,130.9751434,3405148
13-01-2020,103.4918671,130.5927277,130.6309814,129.1300201,129.5219879,3693426
14-01-2020,102.9009018,129.8470306,131.1089935,129.588913,130.2868042,3850326
15-01-2020,103.5070267,130.6118622,131.9885254,129.7418671,130.0191193,4232011
16-01-2020,104.5373993,131.9120483,132.1128082,130.9847107,131.2810669,4519661
17-01-2020,104.7874069,132.2275391,132.2466583,130.1720886,130.5353699,5881972
21-01-2020,105.4389572,133.0497131,133.2218018,131.5487518,131.749527,7577329
22-01-2020,109.0149536,137.5621338,139.3785858,136.2810669,137.0172119,17228038
23-01-2020,108.2421799,136.5870056,138.0592804,135.8986664,137.8585052,5918059
24-01-2020,106.4920502,134.3785858,137.5908203,134.2829895,137.084137,5836889
27-01-2020,105.0222702,132.5238953,133.910141,132.0267639,132.4091797,4358264
28-01-2020,105.7268524,133.4129944,134.2925415,132.6481781,133.3652039,3610374
29-01-2020,104.3176727,131.6347961,133.4416809,131.5487518,133.0497131,3194275
30-01-2020,103.6206512,130.7552643,130.9464569,129.0344238,130.745697,5290563
31-01-2020,108.8937454,137.4091797,137.7151031,134.598465,136.6156769,19868352
03-02-2020,110.8181229,139.8374786,140.8030548,137.571701,137.906311,9295488
04-02-2020,112.9697723,142.5525818,142.8106995,140.4206543,141.2810669,5879566
05-02-2020,118.4398422,149.4550629,150.5162506,143.5468445,143.6042023,15048593
06-02-2020,118.7656021,149.8661499,151.7686462,148.585083,149.9235229,8786923
07-02-2020,117.4412613,146.6634827,148.6998138,146.1950226,147.7533417,6718876
10-02-2020,118.2220764,147.6386261,147.6481781,144.9139557,146.2428284,5480831
11-02-2020,117.4948349,146.7304077,148.3938751,146.013382,148.2982788,4011515
12-02-2020,118.8957596,148.4799194,148.7571716,146.7686462,146.9885254,4641939
13-02-2020,118.1302338,147.5238953,148.0210266,146.6634827,147.5812683,3996452
14-02-2020,115.3666534,144.0726624,147.7629089,143.1835632,147.6290588,6379763
18-02-2020,115.6728439,144.4550629,144.7227478,143.0592804,143.2026825,3496778
19-02-2020,115.4891052,144.2256165,145.2103271,143.6998138,144.8757172,2858613
20-02-2020,115.7647171,144.5697937,144.9521942,142.9349976,144.1778259,3013003
21-02-2020,114.7082748,143.250473,144.3977051,142.2944489,144.3977051,3699597
24-02-2020,112.0977707,139.9904327,141.5391998,138.986618,139.1109009,5703210
25-02-2020,108.4844208,135.4780121,140.6022949,135.0478058,140.066925,6497229
26-02-2020,106.9839859,133.6042023,137.7246704,133.4608002,136.6156769,5656663
27-02-2020,101.9008026,127.2562103,132.5908203,127.160614,131.2045898,8808471
28-02-2020,99.6348114,124.426384,125.3250504,120.8030624,124.2638626,13607832
02-03-2020,102.8117905,128.3938751,128.5277252,122.3231354,125,8923844
03-03-2020,98.67788696,123.2313614,130.1147156,122.1797333,128.5659637,8259321
04-03-2020,102.7505646,128.3173981,128.3747559,123.3269577,125.7935028,5226234
05-03-2020,99.17549133,123.8527756,126.4722748,122.8011475,124.760994,5696725
06-03-2020,97.78221893,122.1128082,122.6864243,119.0439758,121.1281052,8570192
09-03-2020,90.18807983,112.6290665,117.0267715,112.1223679,114.8757172,11252345
10-03-2020,95.51620483,119.2829819,119.3881454,110.6692123,117.3805008,11935592
11-03-2020,90.31056976,112.7820282,117.1892929,111.2619476,115.6883392,8835039
12-03-2020,78.70500946,98.28871918,104.9713211,97.7820282,104.827919,13088284
13-03-2020,82.63985443,103.2026749,104.3594666,96.37667084,103.9005737,13077197
16-03-2020,75.84953308,94.72275543,102.6864243,90.8221817,93.69024658,11054128
17-03-2020,81.64468384,101.9598465,102.6768646,92.82982635,96.18547058,9684182
18-03-2020,79.27148438,98.99617767,102.2275314,95.02867889,95.03823853,9176035
19-03-2020,76.81411743,95.92734528,99.13002014,93.91969299,97.82982635,8782739
20-03-2020,73.02471161,91.19503021,96.54875946,90.5449295,96.48183441,11031639
23-03-2020,72.55007172,90.60229492,93.44168091,86.57743835,90.43977356,10176952
24-03-2020,80.74898529,100.841301,101.3766708,94.89483643,95.59273529,8340699
25-03-2020,81.03224945,101.1950302,107.5334625,98.30783844,100.841301,9052084
26-03-2020,86.42163086,107.9254303,108.173996,100.9273453,102.2084122,7482561
27-03-2020,82.70110321,103.2791595,106.5965576,102.9158707,103.8049698,6718458
30-03-2020,86.45223999,107.9636688,108.4703598,103.0688324,103.3365173,5820467
31-03-2020,84.9211731,106.0516281,108.8049698,105.3250504,107.0745697,6635092
01-04-2020,80.48869324,100.5162506,105.0860443,99.92351532,101.6826019,6394093
02-04-2020,84.20923615,105.1625214,105.4684525,100.5162506,100.7361374,6619820
03-04-2020,81.40735626,101.6634827,105.2294464,100.3059235,104.1300201,4747585
06-04-2020,87.89911652,109.7705536,110.5449295,105.2868042,105.4971313,7357773
07-04-2020,87.99095917,109.8852768,114.3116608,109.8183594,113.5755234,5852684
08-04-2020,91.3210907,114.0439758,114.6845093,110.0095596,111.1950302,5395896
09-04-2020,93.01291656,116.1567917,117.5143433,114.8852768,115.1816406,5832705
13-04-2020,92.74497223,115.8221817,116.4435959,112.8489456,116.2810745,5355206
14-04-2020,94.85784912,118.4608002,119.6749496,117.2275314,118.0305939,5322780
15-04-2020,90.86175537,113.4703598,114.9043961,111.6252365,113.8814545,5896616
16-04-2020,88.5957489,110.6405334,114.4837494,109.3881454,113.7762909,6754650
17-04-2020,91.95645905,114.8374786,115.0956039,112.7342224,114.0535355,5194436
20-04-2020,92.17845917,115.1147232,117.4569778,112.9445496,113.9101334,8558058
21-04-2020,89.38425446,111.6252365,111.998085,107.1319275,108.986618,15009054
22-04-2020,91.33638763,114.0630951,115.0382385,112.3805008,114.5984726,7412479
23-04-2020,92.89807129,116.013382,117.6194992,113.8814545,114.3116608,7198154
24-04-2020,95.47795105,119.2351837,119.5028687,115.4493332,117.0267715,5215251
27-04-2020,96.39657593,120.3824081,121.4053574,119.9522018,120.0382385,5150295
28-04-2020,96.66452026,120.7170181,122.5621414,119.8661575,122.3996201,4997893
29-04-2020,98.51713562,123.0305939,123.6233292,121.921608,123.2122345,5499450
30-04-2020,96.12098694,120.0382385,121.6730423,119.7131958,120.9560242,6941047
01-05-2020,93.29616547,116.5105133,118.0401535,116.0516281,117.7724686,5152073
04-05-2020,93.15071106,116.3288727,116.6061172,114.1395798,115.506691,4202723
05-05-2020,93.8396759,117.1892929,118.8527756,117.0841293,117.9636688,4078772
06-05-2020,94.29136658,117.7533493,118.5946426,117.0267715,117.8202667,4042372
07-05-2020,94.05085754,115.8986588,117.839386,115.5353699,117.571701,4615580
08-05-2020,95.41625214,117.5812607,117.8107071,115.7361374,117.2753372,5232615
11-05-2020,95.1059494,117.1988525,118.0210342,115.3632889,116.4531555,3697924
12-05-2020,93.29833984,114.9713211,118.8527756,114.9713211,117.6003799,5004587
13-05-2020,89.78392792,110.6405334,114.7131958,109.7992325,114.6749496,6153409
14-05-2020,90.73040009,111.8068848,111.9407272,106.8929214,109.5315475,5501332
15-05-2020,90.75367737,111.8355637,112.2275314,110.1816406,110.8317413,5006470
18-05-2020,94.30686951,116.2141495,116.9789658,114.4837494,114.6080322,4399162
19-05-2020,93.32159424,115,116.7973251,114.8565979,115.8604202,3390191
20-05-2020,94.1672287,116.0420685,117.0841293,115.2963638,115.6118546,4017372
21-05-2020,92.41390228,113.8814545,116.3671112,113.7380524,115.6692123,4184941
22-05-2020,91.84757233,113.1835556,114.2160645,112.4187393,114.1204605,4373117
26-05-2020,94.4620285,116.4053574,117.2275314,115.6883392,115.9655838,5720888
27-05-2020,97.39456177,120.0191193,120.2963638,118.0401535,118.4894867,5990965
28-05-2020,96.61101532,119.0535355,121.3862305,118.7571716,121.2906342,4095404
29-05-2020,96.89807129,119.4072647,119.6271515,116.8642426,118.2313614,8294675
01-06-2020,96.89028931,119.3977051,120.2198868,118.5755234,119.158699,3003798
02-06-2020,97.75144196,120.4588928,120.4588928,119.1778183,120.1434021,3115093
03-06-2020,100.1176605,123.3747635,123.9005737,121.414917,121.5583191,4097914
04-06-2020,99.99352264,123.2217941,123.2791595,121.4340363,122.160614,4042581
05-06-2020,102.4528427,126.252388,128.3269653,125.9560242,128.0019073,6163764
08-06-2020,105.3155441,129.7801208,129.9044037,126.4531555,126.4531555,5617543
